run_id,area_size_m,n_drones,victim_x_m,victim_y_m,victim_dist_m,victim_depth_m,artva_noise_std,acc_sim_ms2,comm_radius_m,workspace_frac_r,workspace_frac_c,found,time_found_s,n_drones_stopped,pos_variance_m2,pos_std_m,est_error_2d_m,note
812,200,3,152.7,91.3,171.1,1.44,1e-05,0.05,80,0.35,0.40,True,187.10000000000002,3,0.016184748900506325,0.12721929452919603,1.877193612020957,
816,200,3,38.9,71.9,75.0,2.23,1e-05,0.05,120,center,center,True,109.10000000000001,3,0.006496993611258831,0.08060393049509951,3.2412609287089698,
810,200,3,140.7,162.0,207.5,4.05,1e-05,0.05,50,0.60,0.58,True,223.70000000000002,3,0.027620796727519277,0.16619505626678333,0.7077256392243837,
808,200,3,90.4,64.0,103.8,3.47,1e-05,0.05,50,0.45,0.55,True,266.5,3,0.01174762283983578,0.10838645136656049,1.0163796455933345,
817,200,3,97.0,82.9,120.5,3.36,1e-05,0.05,120,0.35,0.40,True,139.0,3,0.03893380592845648,0.19731651205222658,1.825871784431612,
802,200,3,132.7,133.2,180.9,2.32,1e-05,0.05,25,0.35,0.40,True,406.20000000000005,3,0.0016240751819003637,0.040299816152190616,0.25606474589848177,
815,200,3,74.0,66.4,92.4,4.34,1e-05,0.05,80,0.60,0.58,True,143.5,3,0.0036291933953746464,0.06024278708172993,4.2375779073415565,
818,200,3,104.3,68.1,117.7,4.44,1e-05,0.05,120,0.45,0.55,True,152.1,3,0.023920266407450937,0.15466178069403874,0.9657194531765703,
769,200,3,166.9,124.9,201.5,1.57,1e-06,0.05,50,0.60,0.45,False,900.0,2,0.004254012223894285,0.0652227891453155,0.3893033199282952,vittima non trovata entro 15 minuti
820,200,3,48.8,151.2,152.6,1.9,1e-05,0.05,120,0.60,0.58,True,125.2,3,0.0018746029242042057,0.04329668491009682,0.6760163521911174,
819,200,3,119.4,92.3,143.9,1.97,1e-05,0.05,120,0.60,0.45,True,216.0,3,0.0033651343142979246,0.05800977774735846,1.3567490031529874,
829,200,3,66.2,150.8,158.1,2.28,1e-05,0.2,50,0.60,0.45,True,118.60000000000001,3,0.0020672047191644272,0.04546652305998807,0.6113048220894172,
809,200,3,168.0,146.4,215.7,3.17,1e-05,0.05,50,0.60,0.45,True,363.40000000000003,3,0.000849369872811621,0.0291439508785549,0.16515421039456357,
831,200,3,102.8,140.9,167.4,3.92,1e-05,0.2,80,center,center,True,125.10000000000001,3,0.0011168417446455654,0.03341918228571078,2.272002602968763,
827,200,3,102.0,88.9,128.2,1.23,1e-05,0.2,50,0.35,0.40,True,160.8,3,0.00453925435745657,0.06737398873049279,1.8867453071557743,
833,200,3,39.3,158.6,157.4,1.15,1e-05,0.2,80,0.45,0.55,True,119.0,3,0.0025385642576786164,0.05038416673597586,0.2937078303862951,
837,200,3,39.3,20.2,37.5,3.42,1e-05,0.2,120,0.35,0.40,True,43.6,3,0.028082362670829236,0.16757793014245412,0.8427026700757473,
771,200,3,33.1,117.0,115.5,3.9,1e-06,0.05,80,center,center,False,900.0,2,0.008857524164106853,0.09411442059592597,12.716712578730538,vittima non trovata entro 15 minuti
781,200,3,157.9,20.5,153.7,4.73,1e-06,0.2,25,center,center,False,900.0,0,nan,nan,nan,vittima non trovata entro 15 minuti
776,200,3,29.3,170.7,167.4,1.72,1e-06,0.05,120,center,center,False,900.0,2,24.218207426812405,4.921199795457649,13.039698996177304,vittima non trovata entro 15 minuti
783,200,3,81.5,75.2,103.9,4.02,1e-06,0.2,25,0.45,0.55,False,900.0,2,2.0194839173657902e-28,1.4210854715202004e-14,0.754731368997493,vittima non trovata entro 15 minuti
782,200,3,67.5,87.5,103.5,4.39,1e-06,0.2,25,0.35,0.40,False,900.0,0,13.300874821516759,3.6470364436781764,10.653992531365494,vittima non trovata entro 15 minuti
788,200,3,119.3,87.1,140.8,4.66,1e-06,0.2,50,0.45,0.55,False,900.0,2,4.0389678347315804e-28,2.0097183471152322e-14,1.2117424684690665,vittima non trovata entro 15 minuti
787,200,3,59.4,149.4,154.3,1.57,1e-06,0.2,50,0.35,0.40,False,900.0,2,4.712129140520177e-28,2.1707439140811097e-14,10.298176703936557,vittima non trovata entro 15 minuti
840,200,3,89.8,143.1,162.1,1.78,1e-05,0.2,120,0.60,0.58,True,136.0,3,0.002165925549884468,0.046539505260417925,0.8741286287593177,
785,200,3,154.4,146.3,205.7,4.69,1e-06,0.2,25,0.60,0.58,False,900.0,0,2.6922033348970344e-18,1.6407935076959058e-09,31.597863799309838,vittima non trovata entro 15 minuti
796,200,3,119.4,116.4,159.7,2.17,1e-06,0.2,120,center,center,False,900.0,1,4.0389678347315804e-28,2.0097183471152322e-14,0.721573621289878,vittima non trovata entro 15 minuti
791,200,3,114.4,77.7,131.3,1.25,1e-06,0.2,80,center,center,False,900.0,0,0.002741854288958082,0.05236271850236657,4.170744792787787,vittima non trovata entro 15 minuti
786,200,3,95.2,118.1,144.7,1.9,1e-06,0.2,50,center,center,False,900.0,2,4.712129140520177e-28,2.1707439140811097e-14,0.9525848586458828,vittima non trovata entro 15 minuti
842,200,3,35.8,103.1,102.8,1.93,1e-07,0.05,25,0.35,0.40,True,112.5,3,0.0034275530234164665,0.05854530744147191,0.4146775084366778,
841,200,3,50.0,163.3,164.6,4.48,1e-07,0.05,25,center,center,True,167.10000000000002,3,0.0030364031211099723,0.05510356722672292,3.5954636852858717,
792,200,3,94.8,75.4,114.1,4.28,1e-06,0.2,80,0.35,0.40,False,900.0,2,3.3658065289429834e-28,1.8346134549116834e-14,2.8332119975102628,vittima non trovata entro 15 minuti
851,200,3,27.3,45.5,46.2,1.42,1e-07,0.05,80,center,center,True,93.80000000000001,3,0.0037986035538658054,0.06163281231507942,3.109636597739884,
846,200,3,85.1,104.8,127.9,3.66,1e-07,0.05,50,center,center,True,139.8,3,0.002422708697441813,0.04922101885822573,2.7008629285956123,
798,200,3,98.0,66.3,111.4,1.56,1e-06,0.2,120,0.45,0.55,False,900.0,2,0.0,0.0,2.7833613318128587,vittima non trovata entro 15 minuti
850,200,3,123.2,63.9,132.1,3.63,1e-07,0.05,50,0.60,0.58,True,155.5,3,0.00670727829983022,0.08189797494340273,1.8947179710098345,
799,200,3,77.6,124.2,139.6,3.65,1e-06,0.2,120,0.60,0.45,False,900.0,2,2.0194839173657902e-28,1.4210854715202004e-14,3.20298998116154,vittima non trovata entro 15 minuti
843,200,3,145.1,155.2,205.4,1.11,1e-07,0.05,25,0.45,0.55,True,224.8,3,0.0007708365372217493,0.027763943113717642,0.5946753905749261,
844,200,3,164.5,135.4,206.0,2.44,1e-07,0.05,25,0.60,0.45,True,207.4,3,0.03473582984575499,0.18637550763379557,0.8619056678822775,
852,200,3,101.0,79.4,121.5,3.38,1e-07,0.05,80,0.35,0.40,True,154.0,3,0.004151970961098871,0.06443578944266044,1.0275929375325303,
848,200,3,105.4,91.8,132.7,4.3,1e-07,0.05,50,0.45,0.55,True,196.70000000000002,3,0.0006517737243687612,0.02552985946629478,1.5253660685583896,
854,200,3,44.4,30.8,47.1,1.33,1e-07,0.05,80,0.60,0.45,True,92.10000000000001,3,0.0008374372913722583,0.028938508796623543,6.111157500394488,
849,200,3,160.4,64.1,166.3,4.26,1e-07,0.05,50,0.60,0.45,True,243.3,3,0.002598046164145415,0.050971032598382926,2.283436940239227,
856,200,3,90.3,89.9,120.4,3.6,1e-07,0.05,120,center,center,True,135.0,3,0.00767451741435217,0.08760432303460926,0.18720299113613387,
801,200,3,140.7,92.2,161.3,3.62,1e-05,0.05,25,center,center,False,900.0,2,30.963951198999375,5.564526143257787,9.77905617875504,vittima non trovata entro 15 minuti
855,200,3,91.6,121.8,145.4,1.46,1e-07,0.05,80,0.60,0.58,True,160.8,3,0.0032758097662777593,0.05723469023483712,0.39530747323819426,
864,200,3,25.2,26.7,29.6,4.34,1e-07,0.2,25,0.60,0.45,True,57.5,3,0.0018409805813041126,0.04290664961639527,3.9777908488250167,
853,200,3,144.8,91.6,164.4,3.51,1e-07,0.05,80,0.45,0.55,True,220.0,3,0.007144931608600698,0.08452769728675151,1.0358348563233688,
806,200,3,39.7,65.3,69.6,3.13,1e-05,0.05,50,center,center,False,900.0,2,5.048709793414476e-29,7.105427357601002e-15,17.1550340923441,vittima non trovata entro 15 minuti
807,200,3,99.5,107.3,139.3,2.19,1e-05,0.05,50,0.35,0.40,False,900.0,2,0.12498058630084821,0.3535259344105439,14.52977419908473,vittima non trovata entro 15 minuti
858,200,3,170.2,59.8,174.0,2.43,1e-07,0.05,120,0.45,0.55,True,221.0,3,0.033122228915185785,0.1819951343173377,1.0454208701133731,
867,200,3,57.3,78.6,90.3,3.29,1e-07,0.2,50,0.35,0.40,True,98.4,3,0.003113727268434403,0.055800781969739484,1.3242753052421516,
859,200,3,145.5,89.1,163.7,3.38,1e-07,0.05,120,0.60,0.45,True,237.8,3,0.0027280623604336485,0.05223085640149555,1.3328316235876712,
860,200,3,137.4,117.7,173.9,2.53,1e-07,0.05,120,0.60,0.58,True,235.5,3,0.0024484181744146814,0.049481493251666134,1.9478765716265547,
871,200,3,24.4,26.3,28.8,3.77,1e-07,0.2,80,center,center,True,58.2,3,0.009045086403291974,0.09510565915492082,3.4081887876253303,
868,200,3,104.3,161.6,185.4,3.25,1e-07,0.2,50,0.45,0.55,True,135.20000000000002,3,0.0028849250579261743,0.053711498377220626,0.7196892920257945,
869,200,3,126.6,160.4,197.3,4.33,1e-07,0.2,50,0.60,0.45,True,135.0,3,0.0008981708516013682,0.029969498687855426,1.5065602270177343,
814,200,3,28.3,113.8,111.3,1.47,1e-05,0.05,80,0.60,0.45,False,900.0,2,0.0006062637902161534,0.02462242453975955,52.12402392924093,vittima non trovata entro 15 minuti
875,200,3,58.2,20.3,55.4,1.81,1e-07,0.2,80,0.60,0.58,True,88.7,3,2.5971797794536155e-05,0.005096253309494746,1.5939702233202195,
870,200,3,65.7,164.4,170.6,3.67,1e-07,0.2,50,0.60,0.58,True,185.10000000000002,3,0.0029783807732522375,0.05457454327112814,2.5007781281094745,
879,200,3,34.4,38.8,44.7,3.62,1e-07,0.2,120,0.60,0.45,True,93.4,3,0.009619463230649754,0.0980788623029945,5.4457773989946,
878,200,3,57.7,143.0,147.7,3.93,1e-07,0.2,120,0.45,0.55,True,127.4,3,0.0013340192952624712,0.036524228879778846,2.6064132506866584,
822,200,3,134.4,58.4,140.0,3.82,1e-05,0.2,25,0.35,0.40,False,900.0,0,152.64712152810975,12.355044375804958,10.258449070059955,vittima non trovata entro 15 minuti
824,200,3,99.7,156.6,178.7,2.75,1e-05,0.2,25,0.60,0.45,False,900.0,2,0.008600056410229125,0.09273648909803048,6.92140920340462,vittima non trovata entro 15 minuti
823,200,3,111.2,33.0,109.8,2.06,1e-05,0.2,25,0.45,0.55,False,900.0,2,29.81091084434665,5.459936890143205,4.659740940799176,vittima non trovata entro 15 minuti
832,200,3,99.3,37.3,99.7,1.88,1e-05,0.2,80,0.35,0.40,False,900.0,1,5.048709793414476e-29,7.105427357601002e-15,10.552308872752103,vittima non trovata entro 15 minuti
881,200,3,76.4,133.6,147.1,1.73,1e-06,0.05,25,center,center,True,157.8,3,0.008902846712323926,0.09435489765944281,4.891782058060042,
826,200,3,88.6,69.0,105.3,1.94,1e-05,0.2,50,center,center,False,900.0,2,6.232763686205845,2.4965503572341268,8.94086840064923,vittima non trovata entro 15 minuti
825,200,3,162.7,73.9,172.1,2.18,1e-05,0.2,25,0.60,0.58,False,900.0,0,nan,nan,15.83010855393002,vittima non trovata entro 15 minuti
830,200,3,78.6,119.6,136.2,2.01,1e-05,0.2,50,0.60,0.58,False,900.0,2,4.0389678347315804e-28,2.0097183471152322e-14,10.97248534272606,vittima non trovata entro 15 minuti
847,200,3,169.7,50.1,170.8,3.31,1e-07,0.05,50,0.35,0.40,True,617.4000000000001,3,0.0006654657898113097,0.025796623612622444,2.5809504969435455,
880,200,3,72.6,47.3,79.8,3.64,1e-07,0.2,120,0.60,0.58,True,176.9,3,0.0031801379815350637,0.05639271213140102,2.3297496594034732,
821,200,3,90.9,77.8,112.6,4.5,1e-05,0.2,25,center,center,False,900.0,1,53.02473861355756,7.281808746016168,2.8475690004189724,vittima non trovata entro 15 minuti
834,200,3,115.3,135.5,170.9,1.46,1e-05,0.2,80,0.60,0.45,False,900.0,1,2.0194839173657902e-28,1.4210854715202004e-14,7.5897465700965805,vittima non trovata entro 15 minuti
828,200,3,78.8,69.7,98.1,3.92,1e-05,0.2,50,0.45,0.55,False,900.0,0,1.0097419586828951e-28,1.0048591735576161e-14,7.4360828414590525,vittima non trovata entro 15 minuti
884,200,3,73.5,122.7,136.1,2.04,1e-06,0.05,25,0.60,0.45,True,162.70000000000002,3,0.003320799510609717,0.05762637860051347,0.1438870204750826,
836,200,3,129.4,62.4,137.0,3.33,1e-05,0.2,120,center,center,False,900.0,1,20.56500418604169,4.53486539888911,8.148713741364167,vittima non trovata entro 15 minuti
890,200,3,35.8,36.5,44.1,4.78,1e-06,0.05,50,0.60,0.58,True,86.30000000000001,3,0.002242751755731529,0.04735770006800931,6.1559390385789845,
883,200,3,167.5,107.8,192.3,4.58,1e-06,0.05,25,0.45,0.55,True,224.20000000000002,3,0.004344023067743156,0.0659092032097427,1.3257953801315872,
885,200,3,31.4,140.6,138.1,3.27,1e-06,0.05,25,0.60,0.58,True,141.20000000000002,3,0.020500684962823756,0.143180602606721,3.1935666904601483,
835,200,3,39.8,152.5,151.5,1.73,1e-05,0.2,80,0.60,0.58,False,900.0,2,4.0389678347315804e-28,2.0097183471152322e-14,7.282582595424491,vittima non trovata entro 15 minuti
839,200,3,106.4,146.6,174.2,1.9,1e-05,0.2,120,0.60,0.45,False,900.0,1,0.0,0.0,9.968821888446337,vittima non trovata entro 15 minuti
