run_id,area_size_m,n_drones,victim_x_m,victim_y_m,victim_dist_m,victim_depth_m,artva_noise_std,comm_radius_m,workspace_frac_r,workspace_frac_c,found,time_found_s,n_drones_stopped,pos_variance_m2,pos_std_m,est_error_2d_m,note
2146,200,3,107.8,114.0,149.8,2.16,1e-05,50,center,center,True,161.0,3,0.003910323860342383,0.06253258238984204,0.3669026830660318,
2148,200,3,102.1,68.6,116.0,1.77,1e-05,50,0.45,0.55,True,172.70000000000002,3,0.005518596200673001,0.0742872546314171,0.06695228776203285,
2154,200,3,78.2,84.1,107.8,3.42,1e-05,80,0.60,0.45,True,135.0,3,0.0017115234489559227,0.04137056258930887,5.185779530474366,
2145,200,3,83.3,73.3,103.9,4.04,1e-05,25,0.60,0.58,True,184.0,3,0.001081090199267957,0.032879936120192764,1.381051899178586,
2156,200,3,86.0,81.3,111.3,3.64,1e-05,120,center,center,True,131.70000000000002,3,0.00566989357306479,0.07529869569298521,0.09452940469643452,
2157,200,3,46.6,83.5,88.9,5.0,1e-05,120,0.35,0.40,True,99.0,3,0.0029411825848848884,0.05423267082566457,0.034480925111566,
2081,200,3,63.6,153.5,159.6,3.95,1e-05,25,center,center,False,900.0,1,0.010542995820066797,0.10267909144546808,13.2682251736009,vittima non trovata entro 15 minuti
2084,200,3,55.2,146.0,149.6,4.87,1e-05,25,0.60,0.45,False,900.0,1,4.0389678347315804e-28,2.0097183471152322e-14,27.925377505471882,vittima non trovata entro 15 minuti
2142,200,3,87.0,85.7,115.0,3.41,1e-05,25,0.35,0.40,True,258.0,3,0.003954751143077072,0.06288681215546764,0.18520561671197922,
2150,200,3,137.9,158.1,202.7,1.73,1e-05,50,0.60,0.58,True,209.4,3,0.003109534699397525,0.05576320201887195,0.24375793094526707,
2143,200,3,117.6,86.9,139.2,2.24,1e-05,25,0.45,0.55,True,293.1,3,0.009630000000750956,0.098132563406603,2.9032023622219247,
2158,200,3,108.1,116.8,152.1,1.99,1e-05,120,0.45,0.55,True,132.20000000000002,3,0.006915555313316472,0.08315981790093381,0.24281685725322827,
2086,200,3,108.7,80.3,128.2,3.13,1e-05,50,center,center,False,900.0,2,0.0,0.0,29.093492280998383,vittima non trovata entro 15 minuti
2155,200,3,137.8,29.2,135.0,1.28,1e-05,80,0.60,0.58,True,233.70000000000002,3,0.014822968880464835,0.12174961552491587,1.3493744984489022,
2101,200,3,100.5,47.7,104.7,2.45,1e-07,25,center,center,False,900.0,1,0.01989492708565392,0.14104937818244334,0.33592283711365795,vittima non trovata entro 15 minuti
2160,200,3,66.3,164.0,170.4,2.72,1e-05,120,0.60,0.58,True,133.1,3,0.0026855006207753707,0.05182181606983077,0.13509709883076923,
2149,200,3,124.6,131.1,173.8,2.78,1e-05,50,0.60,0.45,True,292.90000000000003,3,0.004874374070016842,0.06981671769724528,1.318745070793879,
2093,200,3,160.5,34.3,158.3,3.28,1e-05,80,0.45,0.55,False,900.0,2,5.048709793414476e-29,7.105427357601002e-15,24.410078604219535,vittima non trovata entro 15 minuti
2169,200,3,46.8,21.4,44.9,3.69,1e-07,50,0.60,0.45,True,87.5,3,0.0019281441342892097,0.04391063805377018,3.0447924577942995,
2159,200,3,109.6,153.5,181.6,1.73,1e-05,120,0.60,0.45,True,166.3,3,0.004008091418426555,0.06330948916573688,0.2968354536419497,
2085,200,3,65.7,43.2,71.7,1.96,1e-05,25,0.60,0.58,False,900.0,2,0.0007195358275975545,0.026824164993482173,14.784114713157328,vittima non trovata entro 15 minuti
2090,200,3,55.4,46.2,65.1,2.32,1e-05,50,0.60,0.58,False,900.0,2,5.048709793414476e-29,7.105427357601002e-15,27.399978673901682,vittima non trovata entro 15 minuti
2162,200,3,79.5,101.0,121.5,2.74,1e-07,25,0.35,0.40,True,145.4,3,0.004713305926747631,0.06865352086198953,0.07645469617762254,
2171,200,3,60.6,43.6,67.7,2.72,1e-07,80,center,center,True,109.2,3,0.003904991206526827,0.06248992884078863,0.2767634639391062,
2151,200,3,161.6,156.2,217.6,3.6,1e-05,80,center,center,True,349.1,3,0.026767231412815583,0.16360694182343113,0.4689588882830085,
2163,200,3,145.0,166.6,213.8,2.65,1e-07,25,0.45,0.55,True,186.5,3,0.008177999465516443,0.09043229216113259,1.7700504860550856,
2165,200,3,121.6,167.2,199.8,3.14,1e-07,25,0.60,0.58,True,168.8,3,0.0033840325428756823,0.05817243800010175,0.11080078271688935,
2095,200,3,49.2,37.5,54.9,3.02,1e-05,80,0.60,0.58,False,900.0,1,2.524354896707238e-28,1.5888218580782548e-14,39.46548657461288,vittima non trovata entro 15 minuti
2166,200,3,142.6,138.1,191.4,2.13,1e-07,50,center,center,True,182.9,3,0.001835270891709167,0.04284006176126695,0.8289805218140716,
2175,200,3,59.8,30.2,60.3,2.22,1e-07,80,0.60,0.58,True,98.4,3,0.0012145893519279294,0.03485095912493556,3.114462228925435,
2168,200,3,84.2,58.9,95.8,2.44,1e-07,50,0.45,0.55,True,177.70000000000002,3,0.004110838446578983,0.06411582056387474,0.2033759225862963,
2164,200,3,161.9,25.9,158.3,1.3,1e-07,25,0.60,0.45,True,219.9,3,0.007750646470859581,0.08803775593948077,0.8785734746563253,
2174,200,3,65.5,126.5,135.8,4.33,1e-07,80,0.60,0.45,True,159.8,3,0.0007941495858218442,0.028180659783295425,0.8675124265350983,
2176,200,3,117.0,159.7,190.9,2.32,1e-07,120,center,center,True,151.5,3,0.006179351525064437,0.07860885144221633,1.768826070143538,
2177,200,3,86.2,128.2,147.5,1.08,1e-07,120,0.35,0.40,True,144.20000000000002,3,0.0016252904098744579,0.04031489067174135,0.11969905579041015,
2103,200,3,106.3,24.0,103.1,2.77,1e-07,25,0.45,0.55,False,900.0,2,0.11344690564839895,0.33681880239737055,3.9223804215514333,vittima non trovata entro 15 minuti
2179,200,3,61.1,167.4,171.8,2.68,1e-07,120,0.60,0.45,True,147.9,3,0.012526616828420677,0.11192236965156106,0.1718940008195389,
2180,200,3,152.0,166.5,218.4,3.96,1e-07,120,0.60,0.58,True,163.70000000000002,3,0.003503783882588594,0.059192768836983746,0.18030535131849768,
2173,200,3,151.7,117.8,185.0,1.03,1e-07,80,0.45,0.55,True,218.10000000000002,3,0.002028303941481558,0.04503669549913224,0.22544910855268704,
2102,200,3,148.3,25.5,144.7,3.75,1e-07,25,0.35,0.40,False,900.0,0,2.692645223154387e-28,1.6409281590473078e-14,2.1844039829510176,vittima non trovata entro 15 minuti
2172,200,3,133.5,76.4,147.0,1.39,1e-07,80,0.35,0.40,True,243.0,3,0.0014022668842419016,0.03744685413011221,0.299789623721287,
2183,200,3,32.4,107.7,106.3,1.6,1e-06,25,0.45,0.55,True,146.70000000000002,3,0.005923329470181836,0.07696316956948847,1.1420945373410707,
2110,200,3,68.3,62.5,85.6,1.75,1e-07,50,0.60,0.58,False,900.0,2,1.851193590918641e-28,1.3605857528721374e-14,0.47469342028398986,vittima non trovata entro 15 minuti
2182,200,3,141.8,170.0,214.3,2.26,1e-06,25,0.35,0.40,True,163.8,3,0.0021458977381719514,0.04632383552958403,2.2630315560643304,
2189,200,3,61.3,92.9,104.4,1.64,1e-06,50,0.60,0.45,True,113.2,3,0.006483674813939297,0.08052126932642889,0.7528387846439974,
2188,200,3,38.2,104.0,104.4,3.68,1e-06,50,0.45,0.55,True,119.5,3,0.00280754931526933,0.05298631252757008,1.3655516324229184,
2187,200,3,78.4,88.3,111.0,4.68,1e-06,50,0.35,0.40,True,140.20000000000002,3,0.005643452781526194,0.07512291781824101,0.055146815370106614,
2184,200,3,104.4,95.9,134.7,2.79,1e-06,25,0.60,0.45,True,157.60000000000002,3,0.003781814411211136,0.06149645852576501,0.10404916788851416,
2178,200,3,131.0,21.6,127.1,1.17,1e-07,120,0.45,0.55,False,241.0,3,0.0088302117807409,0.09396920655587605,11.882847738436281,vittima non trovata entro 15 minuti
2186,200,3,97.5,138.3,162.2,3.02,1e-06,50,center,center,True,157.70000000000002,3,0.0048223237074954154,0.06944295290017134,3.1158900664294826,
2190,200,3,97.7,121.0,148.4,3.85,1e-06,50,0.60,0.58,True,149.3,3,0.0037136070390334248,0.0609393718299871,0.20252185255072633,
2191,200,3,107.1,59.5,115.7,1.35,1e-06,80,center,center,True,164.4,3,0.001519722470774023,0.038983617979531135,0.5621542723942338,
2192,200,3,107.4,167.8,192.3,2.67,1e-06,80,0.35,0.40,False,155.8,3,0.005330187914986111,0.073008135950633,12.689221442534262,vittima non trovata entro 15 minuti
2194,200,3,110.8,76.7,127.8,4.7,1e-06,80,0.60,0.45,True,152.5,3,0.002345654432857342,0.048431956731659544,5.6344585868956685,
2193,200,3,68.7,71.5,92.1,2.59,1e-06,80,0.45,0.55,True,140.9,3,0.0033461707413792825,0.057846095299330984,1.723017133807944,
2195,200,3,68.5,126.1,136.7,2.81,1e-06,80,0.60,0.58,True,138.20000000000002,3,0.004496215067464383,0.06705382216894412,0.17819439048420313,
2170,200,3,167.7,77.1,177.9,4.73,1e-07,50,0.60,0.58,True,359.0,3,0.00571685716564629,0.07560990124081825,0.14727041687326792,
2199,200,3,65.7,135.9,144.3,1.16,1e-06,120,0.60,0.45,True,138.5,3,0.003143016248896845,0.05606261007923949,0.18237318467562766,
2196,200,3,74.5,105.5,122.2,3.23,1e-06,120,center,center,True,149.1,3,0.0014215576006132659,0.03770354891271199,3.7083969128757475,
2197,200,3,66.5,117.0,127.8,4.49,1e-06,120,0.35,0.40,True,152.20000000000002,3,0.0013622426453918975,0.036908571435262806,0.8579504453511275,
2203,200,3,41.6,169.4,168.4,1.99,1e-05,25,0.45,0.55,True,127.60000000000001,3,0.007255281205797424,0.08517793849229638,0.6720916486475107,
2210,200,3,53.4,70.1,81.1,4.23,1e-05,50,0.60,0.58,True,91.10000000000001,3,0.006223241054481841,0.07888752153846539,0.939701196786796,
2208,200,3,48.8,111.0,114.7,3.02,1e-05,50,0.45,0.55,True,108.4,3,0.0030128113481078106,0.05488908223051111,1.209672746472797,
2117,200,3,22.9,73.0,70.3,1.52,1e-07,120,0.35,0.40,False,900.0,2,6.310887241768095e-30,2.5121479338940403e-15,0.38467593192957694,vittima non trovata entro 15 minuti
2200,200,3,141.1,149.6,198.6,2.52,1e-06,120,0.60,0.58,True,175.5,3,0.0040638897024476315,0.06374864471067311,0.2772970986490577,
2202,200,3,117.9,168.0,198.3,4.13,1e-05,25,0.35,0.40,True,152.6,3,0.00041993546561893764,0.02049232699375397,1.170248483066755,
2121,200,3,105.5,112.0,146.8,4.54,1e-06,25,center,center,False,900.0,2,0.2030577790202422,0.4506193282808031,1.7988380045790038,vittima non trovata entro 15 minuti
2211,200,3,95.7,79.3,117.2,1.56,1e-05,80,center,center,True,132.0,3,0.003973074701044396,0.06303233060140166,0.14854242469059392,
2205,200,3,144.8,101.0,169.6,4.25,1e-05,25,0.60,0.58,True,186.0,3,0.0033114760276946216,0.05754542577559594,0.13912166986940294,
2217,200,3,47.2,121.6,124.0,4.81,1e-05,120,0.35,0.40,True,116.2,3,0.0030888687066395032,0.0555775917671817,0.2750998437696457,
2130,200,3,103.2,67.3,116.3,4.62,1e-06,50,0.60,0.58,False,900.0,1,2.692645223154387e-28,1.6409281590473078e-14,1.51018144449715,vittima non trovata entro 15 minuti
2219,200,3,54.5,124.4,129.2,3.62,1e-05,120,0.60,0.45,True,112.2,3,0.004107688021459817,0.06409124761977893,0.15192558014553245,
2212,200,3,152.4,84.4,167.4,2.45,1e-05,80,0.35,0.40,True,183.8,3,0.0020321504659945614,0.0450793796096903,1.1688832012657762,
2214,200,3,119.7,138.0,175.6,2.69,1e-05,80,0.60,0.45,True,148.3,3,0.0008574577595927191,0.02928237967776388,0.32850543144350697,
2218,200,3,73.8,80.0,101.8,1.48,1e-05,120,0.45,0.55,True,126.30000000000001,3,0.0018339446705793595,0.04282458021486445,0.8818903014641429,
2220,200,3,102.7,97.2,134.3,2.0,1e-05,120,0.60,0.58,True,138.1,3,0.003487552506880228,0.05905550361211246,0.19074167588393587,
2209,200,3,161.7,61.6,166.6,1.23,1e-05,50,0.60,0.45,False,224.4,3,0.03125834784385407,0.17680030498801202,15.125577822128058,vittima non trovata entro 15 minuti
2226,200,3,97.7,44.3,100.7,1.26,1e-07,50,center,center,True,153.8,3,0.00016102880680170307,0.012689712636687368,0.9557708142337428,
2215,200,3,135.4,90.1,155.7,2.49,1e-05,80,0.60,0.58,True,241.4,3,0.0006788532463220731,0.026054812344787154,0.4701315664050193,
2229,200,3,63.7,80.0,95.2,2.3,1e-07,50,0.60,0.45,True,117.7,3,0.0032200114609111457,0.05674514482236472,0.6262430302161015,
2225,200,3,120.1,142.1,179.1,1.48,1e-07,25,0.60,0.58,True,167.60000000000002,3,0.01828371580836867,0.13521729108501127,0.1542591271788934,
2227,200,3,98.9,115.0,144.6,1.66,1e-07,50,0.35,0.40,True,168.3,3,0.0032710122437408485,0.05719276391066311,0.06759450996131194,
2206,200,3,122.8,121.1,165.4,1.17,1e-05,50,center,center,True,327.40000000000003,3,0.0259934211739592,0.16122475360179403,0.7979432641638048,
2231,200,3,60.2,126.8,133.7,3.7,1e-07,80,center,center,True,125.10000000000001,3,0.003355287237182803,0.0579248412788745,3.0424435394533127,
2230,200,3,81.2,58.3,92.9,2.96,1e-07,50,0.60,0.58,True,148.20000000000002,3,0.0026523118721196947,0.051500600696687944,1.8500943708929356,
2234,200,3,82.7,129.5,146.8,2.38,1e-07,80,0.60,0.45,True,143.3,3,0.00251836826755651,0.05018334651611538,0.07204271507646075,
2228,200,3,150.9,139.9,198.7,3.41,1e-07,50,0.45,0.55,True,214.20000000000002,3,0.0037672034102690685,0.061377548095937075,0.15067772397552878,
2201,200,3,166.7,120.3,198.6,3.25,1e-05,25,center,center,True,376.5,3,0.0012238619298873639,0.03498373807767494,6.7441417912145045,
2236,200,3,106.0,22.8,102.6,1.24,1e-07,120,center,center,True,166.3,3,0.005990977106573199,0.0774014024845364,0.2723707387346126,
2237,200,3,109.5,163.9,190.2,2.69,1e-07,120,0.35,0.40,False,157.3,3,0.001536064457864693,0.0391926582138121,13.576498221520751,vittima non trovata entro 15 minuti
2222,200,3,143.9,42.9,144.0,2.81,1e-07,25,0.35,0.40,True,269.1,3,0.002300029192725096,0.047958619587359856,1.912049424367156,
2144,200,3,21.4,126.6,122.7,2.56,1e-05,25,0.60,0.45,False,900.0,1,0.0,0.0,22.45130981276896,vittima non trovata entro 15 minuti
2233,200,3,154.7,71.2,163.7,3.12,1e-07,80,0.45,0.55,True,218.3,3,0.017834948999732106,0.1335475533273901,1.9818415612556193,
2238,200,3,49.0,75.3,83.0,4.62,1e-07,120,0.45,0.55,True,117.10000000000001,3,0.002515197629904116,0.050151746030463545,1.8961933560389972,
2240,200,3,65.1,20.0,62.0,3.98,1e-07,120,0.60,0.58,True,108.80000000000001,3,0.00012875511503149066,0.011347031110889343,3.7508353426513548,
2232,200,3,139.3,46.1,140.5,4.98,1e-07,80,0.35,0.40,True,235.0,3,0.003288860777845177,0.05734859002490974,3.2779817754569915,
2235,200,3,169.9,19.8,165.6,2.8,1e-07,80,0.60,0.58,True,232.10000000000002,3,0.0035616863124348103,0.059679865217967865,0.3630616977235859,
2224,200,3,70.5,60.9,86.1,4.11,1e-07,25,0.60,0.45,True,297.2,3,0.0014632744457289913,0.03825277043207448,3.0837174429030205,
2152,200,3,33.4,108.6,107.4,3.09,1e-05,80,0.35,0.40,False,900.0,2,0.0,0.0,32.297025827846724,vittima non trovata entro 15 minuti
2161,200,3,105.1,129.9,160.0,1.93,1e-07,25,center,center,False,900.0,1,0.005650623443309654,0.07517062886067706,1.3376952028021873,vittima non trovata entro 15 minuti
2242,200,3,93.6,159.8,178.4,1.17,1e-06,25,0.35,0.40,True,168.70000000000002,3,0.0024274323483801396,0.04926897957518645,0.300954240414057,
2249,200,3,56.6,23.7,54.9,3.05,1e-06,50,0.60,0.45,True,99.4,3,0.0008708161689685092,0.029509594523959647,4.33315406270748,
2243,200,3,30.3,163.5,160.5,2.64,1e-06,25,0.45,0.55,True,150.1,3,0.0029998340480448522,0.054770740802410664,0.7639740649806295,
2244,200,3,108.8,44.9,111.2,3.14,1e-06,25,0.60,0.45,True,164.70000000000002,3,0.010978972471851398,0.10478059205717154,2.827394595676227,
2247,200,3,65.4,79.5,95.9,2.74,1e-06,50,0.35,0.40,True,129.8,3,0.0032898057265434992,0.057356828072545114,0.030617620009861415,
2248,200,3,60.6,101.0,111.0,4.24,1e-06,50,0.45,0.55,True,128.70000000000002,3,0.0037913133973331388,0.0615736420664974,1.4946171583218129,
2153,200,3,55.7,30.6,56.8,4.64,1e-05,80,0.45,0.55,False,900.0,2,1.8302907255108518e-12,1.3528823768202659e-06,26.452775471362788,vittima non trovata entro 15 minuti
2239,200,3,146.2,117.9,180.7,3.04,1e-07,120,0.60,0.45,True,247.5,3,0.0027200465451934566,0.05215406547138446,0.7363386403638202,
2254,200,3,107.0,103.0,141.5,2.0,1e-06,80,0.60,0.45,True,144.6,3,0.002733276142309845,0.052280743513361067,0.13582942128676354,
2256,200,3,62.8,37.6,66.4,4.89,1e-06,120,center,center,True,109.2,3,0.002325880689638359,0.048227385266447514,0.20805334130681444,
2252,200,3,124.0,77.8,139.5,2.3,1e-06,80,0.35,0.40,True,159.9,3,0.003841637415159902,0.061980943967964074,1.0799131310081915,
2250,200,3,124.9,140.2,180.7,2.48,1e-06,50,0.60,0.58,True,171.0,3,0.010697303594570905,0.10342776993907828,0.7520730433914459,
2255,200,3,127.3,20.6,123.3,2.07,1e-06,80,0.60,0.58,True,174.9,3,0.006110856964747962,0.0781719704545559,0.11176652920613886,
2246,200,3,113.9,28.8,111.5,4.63,1e-06,50,center,center,True,237.5,3,0.0015068583347236778,0.038818273206360915,0.07031371682847326,
2245,200,3,144.5,36.4,143.0,2.37,1e-06,25,0.60,0.58,True,240.5,3,0.02587105083686708,0.1608448035743371,1.9052653557380892,
2259,200,3,95.1,111.9,139.8,3.63,1e-06,120,0.60,0.45,True,148.20000000000002,3,0.0020887212573445315,0.04570253009784613,0.240192950337854,
2265,200,3,55.0,72.9,84.3,4.33,1e-05,25,0.60,0.58,True,110.9,3,0.006426110460518198,0.08016302427252978,0.5696791124368717,
2260,200,3,102.8,24.8,99.8,3.91,1e-06,120,0.60,0.58,True,172.70000000000002,3,0.019030822928547284,0.1379522487259533,2.389024381882135,
2257,200,3,143.4,135.0,189.9,4.5,1e-06,120,0.35,0.40,True,206.3,3,0.03738042990399815,0.19334019215879078,2.518259393164146,
2270,200,3,109.1,132.6,164.6,1.11,1e-05,50,0.60,0.58,True,131.8,3,0.004166056172261968,0.064544993394236,0.05341128849834359,
2167,200,3,22.4,137.4,133.6,3.9,1e-07,50,0.35,0.40,False,900.0,2,0.0,0.0,0.5283740225151436,vittima non trovata entro 15 minuti
2269,200,3,125.1,167.4,202.0,2.4,1e-05,50,0.60,0.45,True,169.10000000000002,3,0.00044381699956534015,0.021066964650023508,1.9988989346860087,
2268,200,3,147.9,135.4,193.5,3.46,1e-05,50,0.45,0.55,True,200.10000000000002,3,0.004137052095434765,0.0643199198960537,0.23070536226246488,
2276,200,3,97.3,122.6,149.5,2.37,1e-05,120,center,center,False,137.4,3,0.02361698313015483,0.15367818039707143,11.933542658541592,vittima non trovata entro 15 minuti
2273,200,3,151.9,143.8,202.1,2.92,1e-05,80,0.45,0.55,True,186.60000000000002,3,0.0031059092369269898,0.05573068487760571,0.17302232644223647,
2181,200,3,98.3,153.1,175.0,1.29,1e-06,25,center,center,False,900.0,2,0.005507521821022086,0.07421267965127042,1.0828952406959578,vittima non trovata entro 15 minuti
2278,200,3,65.7,77.1,94.2,1.31,1e-05,120,0.45,0.55,True,135.5,3,0.0017923920013502958,0.04233665080459596,0.6425277019842973,
2272,200,3,127.7,66.8,137.3,4.65,1e-05,80,0.35,0.40,True,225.4,3,0.004049061625768348,0.063632237315439,1.8324422505377937,
2274,200,3,148.5,52.8,151.3,2.43,1e-05,80,0.60,0.45,True,198.60000000000002,3,0.02435238933399124,0.15605252107540987,3.1682356703007852,
2275,200,3,146.4,57.0,150.6,4.02,1e-05,80,0.60,0.58,True,205.5,3,0.0015554517715969552,0.039439216163571954,0.34490382704699,
2271,200,3,119.3,85.1,139.6,2.6,1e-05,80,center,center,True,245.10000000000002,3,0.0010570139478413589,0.03251175091934236,0.5216779576580106,
2277,200,3,130.8,154.4,195.3,3.46,1e-05,120,0.35,0.40,True,170.5,3,0.003640588872711339,0.060337292553704625,0.4931940010127361,
2262,200,3,108.3,23.4,105.0,3.54,1e-05,25,0.35,0.40,True,298.7,3,0.0016079916068306207,0.04009977065808009,0.6555122890127275,
2185,200,3,88.0,44.3,91.9,3.38,1e-06,25,0.60,0.58,False,900.0,2,0.46222510443575293,0.6798713881579022,3.594797740313121,vittima non trovata entro 15 minuti
2279,200,3,127.9,107.7,160.1,1.38,1e-05,120,0.60,0.45,True,209.9,3,0.002432920599045608,0.04932464494596599,1.4243746697695416,
2241,200,3,22.4,58.4,56.2,4.7,1e-06,25,center,center,True,511.0,3,2.902084022788082,1.7035504168612334,1.4025067271467437,
2204,200,3,21.4,66.1,63.3,2.98,1e-05,25,0.60,0.45,False,823.8000000000001,3,340.9878722281185,18.46585693186532,10.168829288979115,vittima non trovata entro 15 minuti
2284,200,3,63.6,70.7,88.1,4.55,1e-07,25,0.60,0.45,True,128.6,3,0.0007822488303771037,0.027968711632413528,0.5935690285336047,
2283,200,3,76.0,95.3,114.9,1.39,1e-07,25,0.45,0.55,True,150.3,3,0.0012550525164329897,0.03542672037365285,0.9987485709566022,
2286,200,3,34.7,48.8,52.9,2.08,1e-07,50,center,center,True,116.2,3,0.007903755436597135,0.08890306764446959,3.5672403039500282,
2198,200,3,27.9,54.3,54.4,4.54,1e-06,120,0.45,0.55,False,900.0,2,6.310887241768095e-30,2.5121479338940403e-15,0.7847550978345232,vittima non trovata entro 15 minuti
2288,200,3,89.7,81.2,114.0,4.81,1e-07,50,0.45,0.55,True,138.4,3,0.00526470927248061,0.07255831635643574,0.0356598889417785,
2289,200,3,65.1,88.7,103.0,4.63,1e-07,50,0.60,0.45,True,140.8,3,0.007034019317018508,0.08386906054689362,8.28778553627181,
2287,200,3,106.7,60.6,115.9,1.61,1e-07,50,0.35,0.40,True,161.4,3,0.0013125116615240492,0.03622860280943842,0.7781823039960117,
2285,200,3,84.6,148.9,164.5,2.55,1e-07,25,0.60,0.58,True,169.0,3,0.0037600996650697356,0.061319651540674425,0.33601576060421473,
2291,200,3,89.2,160.5,176.9,1.24,1e-07,80,center,center,True,153.3,3,0.0035284843910965546,0.059401047053874015,2.7910213250381064,
2292,200,3,108.4,19.4,104.4,3.31,1e-07,80,0.35,0.40,True,174.60000000000002,3,0.00656206704225754,0.08100658641281917,1.0707540984718091,
2207,200,3,159.2,166.5,223.3,1.84,1e-05,50,0.35,0.40,False,900.0,2,4.0389678347315804e-28,2.0097183471152322e-14,25.56211876318207,vittima non trovata entro 15 minuti
2213,200,3,160.7,114.7,190.4,2.69,1e-05,80,0.45,0.55,False,900.0,2,1.0770580892617547e-27,3.2818563180946156e-14,34.020415641019994,vittima non trovata entro 15 minuti
2295,200,3,108.9,113.0,149.9,2.92,1e-07,80,0.60,0.58,True,150.6,3,0.002235433177071411,0.04728036777639754,0.2547793335190868,
2297,200,3,47.4,48.3,60.6,3.12,1e-07,120,0.35,0.40,True,106.7,3,0.0041749261309942986,0.06461366829854422,0.26125178395983734,
2221,200,3,83.7,153.1,167.7,4.52,1e-07,25,center,center,False,900.0,1,1.1336546499227267,1.0647321963398715,2.010005110984083,vittima non trovata entro 15 minuti
2294,200,3,131.2,160.0,199.9,2.97,1e-07,80,0.60,0.45,True,189.3,3,0.0029437131505577153,0.054255996447929285,3.8766330100861848,
2296,200,3,94.4,145.7,166.7,3.02,1e-07,120,center,center,True,146.20000000000002,3,0.0023212400856281825,0.04817924953367562,2.0913990003296945,
2301,200,3,31.0,77.7,77.2,2.34,1e-06,25,center,center,True,116.4,3,0.0016801891371663429,0.0409901102360843,3.4799579345220013,
2282,200,3,128.0,107.4,160.0,1.28,1e-07,25,0.35,0.40,True,300.6,3,0.002373927955720626,0.0487229715403384,0.9051959976867516,
2298,200,3,111.7,107.9,148.2,2.29,1e-07,120,0.45,0.55,True,149.4,3,0.0017120674134789304,0.04137713636150924,0.2946709360878292,
2293,200,3,161.1,22.1,157.0,1.29,1e-07,80,0.45,0.55,True,256.90000000000003,3,0.0018699932432745788,0.04324341849662881,0.36009900548733076,
2216,200,3,59.0,74.8,88.3,4.77,1e-05,120,center,center,False,900.0,2,0.0,0.0,31.283824870329944,vittima non trovata entro 15 minuti
2305,200,3,49.8,84.6,91.4,4.32,1e-06,25,0.60,0.58,True,142.9,3,0.00028286558006036507,0.01681860814872518,1.066412573998934,
2223,200,3,88.3,77.3,110.4,3.55,1e-07,25,0.45,0.55,False,900.0,2,0.003667812714197906,0.06056246951865409,0.16070052910691085,vittima non trovata entro 15 minuti
2307,200,3,94.1,48.5,99.2,2.47,1e-06,50,0.35,0.40,True,143.70000000000002,3,0.003264589411170432,0.057136585575009925,1.1028233497745665,
2312,200,3,58.9,23.8,57.1,1.22,1e-06,80,0.35,0.40,True,115.80000000000001,3,0.0018776515511406307,0.04333187684765836,1.0070354545418052,
2300,200,3,133.5,36.8,132.4,2.53,1e-07,120,0.60,0.58,True,254.9,3,0.003722036786357642,0.061008497656946464,0.20606851477711016,
2299,200,3,130.2,85.8,149.0,4.61,1e-07,120,0.60,0.45,True,254.5,3,0.0033714087107424547,0.05806383306966958,0.21160459060829043,
2314,200,3,51.6,114.9,119.4,2.36,1e-06,80,0.60,0.45,True,128.20000000000002,3,0.005090346490287271,0.07134666418472044,0.15393988808136996,
2313,200,3,83.9,140.7,157.0,2.19,1e-06,80,0.45,0.55,True,147.1,3,0.003350358949484196,0.057882285282149976,0.9475538787192138,
2304,200,3,145.8,27.5,142.6,4.86,1e-06,25,0.60,0.45,True,241.8,3,0.010703479513843404,0.10345762182576691,2.7168546840188985,
2321,200,3,33.4,25.0,34.7,5.0,1e-05,25,center,center,True,64.2,3,0.004482505763339993,0.06695151800624086,4.229505700543825,
2302,200,3,152.6,60.5,157.7,4.7,1e-06,25,0.35,0.40,True,247.4,3,0.007457901557074889,0.08635914286903784,2.608767215362809,
2309,200,3,82.8,19.7,79.1,3.29,1e-06,50,0.60,0.45,True,202.8,3,0.0029973573122743877,0.054748126107423876,4.06060934407153,
2310,200,3,158.9,154.2,214.3,3.36,1e-06,50,0.60,0.58,True,224.0,3,0.002935959094133433,0.05418449126948995,0.15860235105870435,
2264,200,3,19.2,77.2,73.6,1.06,1e-05,25,0.60,0.45,False,623.7,3,163.12621134185616,12.772087195985478,20.40104605920786,vittima non trovata entro 15 minuti
2319,200,3,101.6,66.6,114.5,1.68,1e-06,120,0.60,0.45,True,149.8,3,0.0010371066604137375,0.032204140423457005,4.779089114569553,
2315,200,3,153.6,137.9,199.4,1.62,1e-06,80,0.60,0.58,True,206.4,3,0.00605750793068476,0.07782999377286857,0.09923759064334925,
2320,200,3,68.7,151.9,160.1,3.63,1e-06,120,0.60,0.58,True,138.5,3,0.0035680523600138906,0.059733176376398155,0.6290925184956511,
2323,200,3,49.7,81.9,88.9,1.62,1e-05,25,0.45,0.55,True,107.9,3,0.0008833223579597818,0.029720739525788752,1.0844871493034607,
2317,200,3,156.9,43.6,156.7,3.19,1e-06,120,0.35,0.40,True,227.9,3,0.026949745419711083,0.16416377621056077,2.4133104188064607,
2318,200,3,155.2,90.2,172.7,2.38,1e-06,120,0.45,0.55,True,213.70000000000002,3,0.0066647185016295565,0.0816377271953939,8.480131587786103,
