run_id,area_size_m,n_drones,victim_x_m,victim_y_m,victim_dist_m,victim_depth_m,artva_noise_std,acc_sim_ms2,comm_radius_m,workspace_frac_r,workspace_frac_c,found,time_found_s,n_drones_stopped,pos_variance_m2,pos_std_m,est_error_2d_m,note
172,100,3,43.1,73.7,78.6,3.84,1e-06,0.05,80,0.35,0.40,True,125.30000000000001,3,0.0019412894488686347,0.044060066373856434,0.8309057923058453,
179,100,3,10.3,76.4,71.6,4.08,1e-06,0.05,120,0.60,0.45,True,112.80000000000001,3,0.004190529758098845,0.0647343012482474,0.42712745181351264,
175,100,3,9.0,73.4,68.5,3.63,1e-06,0.05,80,0.60,0.58,True,124.2,3,0.0024009966731330947,0.048999966052366756,1.5866912702646647,
182,100,3,58.4,19.8,55.4,1.71,1e-06,0.1,25,0.35,0.40,True,105.7,3,0.0012277934876651663,0.035039884241606256,5.53683357940492,
191,100,3,46.3,15.6,42.7,1.72,1e-06,0.1,80,center,center,True,83.4,3,0.012835224355019392,0.11329264916586332,6.433541918552603,
185,100,3,39.2,58.4,63.4,4.25,1e-06,0.1,25,0.60,0.58,True,111.60000000000001,3,0.002526041040473572,0.05025973577799203,0.14868919388614757,
204,100,3,13.8,39.1,35.2,1.34,1e-05,0.05,25,0.60,0.45,True,51.1,3,0.007819897118133187,0.08843018216725095,2.385266392567679,
189,100,3,44.7,29.7,46.8,4.98,1e-06,0.1,50,0.60,0.45,True,104.7,3,0.0020857232526628865,0.04566971920937205,0.8980096267769471,
188,100,3,30.8,52.0,53.6,3.29,1e-06,0.1,50,0.45,0.55,True,107.0,3,0.0233843959888191,0.1529195735961198,2.43804474806495,
187,100,3,48.6,44.8,59.0,1.97,1e-06,0.1,50,0.35,0.40,True,113.7,3,0.0023316739891086546,0.048287410254730524,0.5275672985062183,
205,100,3,10.3,32.8,28.3,1.27,1e-05,0.05,25,0.60,0.58,True,50.5,3,0.00437703101919737,0.066159134057191,2.115794909971353,
195,100,3,24.5,42.9,42.6,4.43,1e-06,0.1,80,0.60,0.58,True,87.4,3,0.007486550043498035,0.0865248521726448,0.6334263029665049,
200,100,3,26.8,27.8,31.5,2.5,1e-06,0.1,120,0.60,0.58,True,61.6,3,0.009227527856184659,0.09606002215377976,2.197384365848595,
190,100,3,71.9,55.9,84.1,4.94,1e-06,0.1,50,0.60,0.58,True,119.4,3,0.008286462682294857,0.09103000978960102,1.2761956447156884,
209,100,3,14.5,38.4,34.8,3.62,1e-05,0.05,50,0.60,0.45,True,51.300000000000004,3,0.0012998283385951153,0.03605313216067524,3.7798335137227586,
192,100,3,63.5,20.5,60.5,4.13,1e-06,0.1,80,0.35,0.40,True,110.10000000000001,3,0.001940890116528561,0.044055534459685776,7.247491763365597,
214,100,3,12.4,27.4,23.6,3.39,1e-05,0.05,80,0.60,0.45,True,39.900000000000006,3,0.004916527683891925,0.0701179555027949,2.7574825445093714,
194,100,3,47.6,60.0,69.6,3.27,1e-06,0.1,80,0.60,0.45,True,108.2,3,0.012403513408689379,0.1113710618100114,1.4483445158590111,
203,100,3,20.6,63.6,60.7,2.26,1e-05,0.05,25,0.45,0.55,True,79.9,3,0.004863452905344648,0.06973846073254447,1.4285527145256465,
220,100,3,13.2,21.8,18.7,3.06,1e-05,0.05,120,0.60,0.58,True,29.1,3,0.0026677284916575587,0.05165005800246074,1.9824724400577665,
199,100,3,75.5,58.8,88.7,3.97,1e-06,0.1,120,0.60,0.45,True,99.0,3,0.0023388491488463923,0.04836164956705253,2.53951853234153,
212,100,3,49.2,22.0,47.3,3.97,1e-05,0.05,80,0.35,0.40,True,68.5,3,0.0033845841526505397,0.05817717896779234,2.63871634040217,
196,100,3,59.9,64.5,80.9,1.94,1e-06,0.1,120,center,center,True,112.9,3,0.0017698594403388408,0.04206969741201903,1.2469392835455178,
202,100,3,29.7,76.1,75.3,4.78,1e-05,0.05,25,0.35,0.40,True,92.5,3,0.0020830423219686985,0.04564035847765329,0.5072766951805985,
206,100,3,32.5,42.9,46.8,4.63,1e-05,0.05,50,center,center,True,77.5,3,0.0031663815689065527,0.05627061017002173,6.156185135099127,
222,100,3,16.5,22.3,20.8,1.84,1e-05,0.1,25,0.35,0.40,True,34.9,3,0.005155911826522101,0.07180467830526156,0.6878735445160472,
193,100,3,45.2,67.0,73.9,2.75,1e-06,0.1,80,0.45,0.55,True,124.5,3,0.004005077393822699,0.06328568079607502,3.2601063484065094,
211,100,3,56.2,32.3,58.0,4.57,1e-05,0.05,80,center,center,True,81.7,3,0.0050223383122415845,0.07086845780910986,1.0607834499357036,
219,100,3,28.8,21.5,29.0,2.27,1e-05,0.05,120,0.60,0.45,True,40.300000000000004,3,0.0032530826139409875,0.057035801159806526,2.0237850920673743,
198,100,3,56.4,66.3,80.0,3.87,1e-06,0.1,120,0.45,0.55,True,113.5,3,0.004281293659124654,0.06543159526654271,0.7467459143032221,
197,100,3,38.4,72.4,75.2,3.99,1e-06,0.1,120,0.35,0.40,True,120.7,3,0.024534440274110735,0.1566347352093741,1.3338410268426317,
215,100,3,41.1,46.2,54.8,1.38,1e-05,0.05,80,0.60,0.58,True,73.8,3,0.012694601164568895,0.11267032069080524,1.062196426393335,
210,100,3,38.6,70.2,73.3,3.7,1e-05,0.05,50,0.60,0.58,True,94.30000000000001,3,0.0032360203635690516,0.056886029599270256,0.626420984304039,
213,100,3,13.6,38.7,34.8,1.97,1e-05,0.05,80,0.45,0.55,True,87.2,3,0.01684529097037539,0.12978941008562828,1.8410137723065136,
201,100,3,77.1,29.3,76.1,2.74,1e-05,0.05,25,center,center,True,128.3,3,0.0319854603383921,0.1788447939929818,0.9708330047124893,
216,100,3,36.9,40.3,47.6,4.94,1e-05,0.05,120,center,center,True,71.8,3,0.004081547470840042,0.0638869898401861,2.515572291623788,
218,100,3,30.7,25.7,33.0,3.75,1e-05,0.05,120,0.45,0.55,True,63.800000000000004,3,0.002705252954402602,0.05201204624317911,0.7703637487571288,
227,100,3,13.1,32.4,28.6,4.19,1e-05,0.1,50,0.35,0.40,True,52.300000000000004,3,0.0015237180382144172,0.03903483108986661,0.45811921967986535,
225,100,3,16.8,40.6,37.5,2.01,1e-05,0.1,25,0.60,0.58,True,61.400000000000006,3,0.013649258248161263,0.11683004000753087,1.2753605482647596,
223,100,3,39.3,13.1,35.3,1.14,1e-05,0.1,25,0.45,0.55,True,71.3,3,0.0023961472424427225,0.048950457019753375,1.2480546674283095,
208,100,3,76.6,12.4,72.0,1.81,1e-05,0.05,50,0.45,0.55,True,134.3,3,0.003534271321471194,0.05944973777462096,1.432370262121041,
228,100,3,41.0,44.0,53.1,4.2,1e-05,0.1,50,0.45,0.55,True,72.3,3,0.034482251928284115,0.18569397386098482,0.8447403162056774,
224,100,3,54.3,79.2,89.1,3.37,1e-05,0.1,25,0.60,0.45,True,90.60000000000001,3,0.00405076299057981,0.06364560464462421,0.99351930247926,
230,100,3,31.1,37.9,42.0,2.84,1e-05,0.1,50,0.60,0.58,True,67.3,3,0.03797275696728673,0.19486599746309446,0.3514786709807306,
238,100,3,25.5,24.0,28.0,3.54,1e-05,0.1,120,0.45,0.55,True,57.5,3,0.03536494005793284,0.18805568339705353,2.4343819847501433,
235,100,3,25.0,41.6,41.7,4.78,1e-05,0.1,80,0.60,0.58,True,64.10000000000001,3,0.01714367624939453,0.1309338621189894,1.1724128380148802,
221,100,3,73.2,79.9,101.3,3.24,1e-05,0.1,25,center,center,True,103.5,3,0.02904416380747405,0.17042348373236021,9.345166454751391,
229,100,3,56.1,19.7,53.2,3.1,1e-05,0.1,50,0.60,0.45,True,89.60000000000001,3,0.001461835653084961,0.03823395942202378,7.90429933478236,
207,100,3,78.4,77.2,103.0,3.33,1e-05,0.05,50,0.35,0.40,True,150.3,3,0.011244336010450292,0.1060393135136695,1.898301719301111,
239,100,3,32.8,17.4,30.5,2.14,1e-05,0.1,120,0.60,0.45,True,68.8,3,0.0008814211041314989,0.02968873699118066,6.500953660110214,
249,100,3,10.0,21.8,17.5,3.9,1e-07,0.05,50,0.60,0.45,True,35.300000000000004,3,0.002773626132800611,0.0526652269794844,5.187126847164444,
226,100,3,26.4,53.5,53.0,2.23,1e-05,0.1,50,center,center,True,96.2,3,0.0029400077741350995,0.054221838535179714,3.7945262992598705,
232,100,3,25.7,57.4,56.3,2.38,1e-05,0.1,80,0.35,0.40,True,77.9,3,0.004245371057356914,0.06515651201036558,0.7740629065294744,
233,100,3,68.2,56.1,81.2,3.01,1e-05,0.1,80,0.45,0.55,True,88.30000000000001,3,0.003344009763663799,0.0578274135999856,1.3070229182231572,
241,100,3,39.2,10.9,34.7,1.36,1e-07,0.05,25,center,center,True,70.2,3,0.0033047739792818817,0.05748716360442461,1.2516455155570454,
242,100,3,36.5,14.1,32.8,2.35,1e-07,0.05,25,0.35,0.40,True,69.4,3,0.01158762234699437,0.10764581899448937,2.1117408442720316,
236,100,3,14.8,75.6,71.3,2.21,1e-05,0.1,120,center,center,True,89.7,3,0.004760337269275073,0.06899519743630764,2.1985849626416054,
217,100,3,69.4,42.4,74.5,3.99,1e-05,0.05,120,0.35,0.40,True,138.70000000000002,3,0.014030230238304795,0.11844927284835816,1.2143293454300648,
263,100,3,11.3,15.5,12.2,1.82,1e-07,0.1,25,0.45,0.55,True,14.3,3,0.008380423900620956,0.09154465522694898,0.9397830905015155,
247,100,3,31.5,17.8,29.4,3.78,1e-07,0.05,50,0.35,0.40,True,68.10000000000001,3,0.00209119756125962,0.04572961361371447,3.580929262780445,
240,100,3,70.0,76.2,96.4,4.54,1e-05,0.1,120,0.60,0.58,True,102.5,3,0.007449807325937107,0.08631226637006531,1.0862754532462489,
234,100,3,73.9,75.5,98.6,3.84,1e-05,0.1,80,0.60,0.45,True,109.4,3,0.0012970664717053147,0.03601480906106979,1.2210627739106894,
259,100,3,21.5,19.2,21.7,2.23,1e-07,0.05,120,0.60,0.45,True,39.300000000000004,3,0.008534298284747385,0.09238126587543269,2.286058686900425,
237,100,3,72.7,57.3,85.6,2.93,1e-05,0.1,120,0.35,0.40,True,118.0,3,0.0025125818799877474,0.05012566089327648,2.8272446333674233,
231,100,3,13.2,47.4,43.1,2.15,1e-05,0.1,80,center,center,True,118.10000000000001,3,0.020317102557798117,0.1425380740637326,3.236217135878176,
268,100,3,18.1,9.0,13.7,3.71,1e-07,0.1,50,0.45,0.55,True,29.900000000000002,3,0.010770136345074635,0.10377926741442452,1.44952137045871,
246,100,3,69.4,19.1,65.9,2.46,1e-07,0.05,50,center,center,False,100.9,3,0.0016555061966111251,0.040687912168248755,13.02327540239619,vittima non trovata entro 15 minuti
255,100,3,21.1,34.9,34.0,2.67,1e-07,0.05,80,0.60,0.58,True,67.5,3,0.0025896280403686013,0.050888388070055836,3.233423231524536,
243,100,3,54.0,57.5,71.7,3.84,1e-07,0.05,25,0.45,0.55,True,112.5,3,0.005473222226908868,0.07398122888212164,1.0184899820686921,
244,100,3,15.2,80.9,76.6,1.46,1e-07,0.05,25,0.60,0.45,True,111.60000000000001,3,0.0044565466470054575,0.06675737148064967,1.5697071003373437,
250,100,3,61.4,9.0,56.5,2.48,1e-07,0.05,50,0.60,0.58,False,99.10000000000001,3,0.0037523417083264667,0.06125636055403934,11.415689525802886,vittima non trovata entro 15 minuti
266,100,3,12.1,24.1,20.4,2.3,1e-07,0.1,50,center,center,True,48.300000000000004,3,0.004140923962856507,0.06435001136640542,2.5268960729007115,
248,100,3,78.3,79.2,104.3,3.72,1e-07,0.05,50,0.45,0.55,True,119.0,3,0.002276188728733884,0.04770941970653054,1.1187713936032548,
258,100,3,49.3,11.1,44.8,1.76,1e-07,0.05,120,0.45,0.55,True,74.3,3,0.017284861426085936,0.131471903561506,7.8662200497526005,
252,100,3,17.7,54.7,51.3,2.62,1e-07,0.05,80,0.35,0.40,True,98.10000000000001,3,0.005072091183105979,0.07121861542536459,1.5025855730291016,
271,100,3,27.5,12.7,23.8,4.54,1e-07,0.1,80,center,center,True,55.400000000000006,3,0.0032910193717120536,0.0573674068763096,3.949798298426417,
257,100,3,57.7,17.5,54.2,1.73,1e-07,0.05,120,0.35,0.40,False,99.80000000000001,3,0.025155064405724493,0.15860348169483698,13.703708579620942,vittima non trovata entro 15 minuti
245,100,3,66.1,43.7,72.3,2.04,1e-07,0.05,25,0.60,0.58,True,144.4,3,0.008935251193435367,0.09452645763718942,0.3438446636944009,
251,100,3,79.5,29.5,78.4,4.03,1e-07,0.05,80,center,center,True,126.80000000000001,3,0.0034810011871666134,0.05900001006073315,0.4965070491963746,
256,100,3,55.7,44.1,64.0,1.96,1e-07,0.05,120,center,center,True,103.5,3,0.0035821366840080955,0.059850953910594404,0.06729502227891168,
254,100,3,61.3,22.7,59.0,3.19,1e-07,0.05,80,0.60,0.45,True,115.10000000000001,3,0.0029378686600626163,0.054202109369125256,4.93666285797467,
261,100,3,36.8,38.3,46.0,2.14,1e-07,0.1,25,center,center,True,99.7,3,0.0055303520778928195,0.07436633699391694,2.1818329422239406,
260,100,3,65.5,41.8,70.8,4.76,1e-07,0.05,120,0.60,0.58,True,109.30000000000001,3,0.0061173133308741546,0.07821325546781795,1.3610817049926045,
274,100,3,27.5,30.6,34.1,3.54,1e-07,0.1,80,0.60,0.45,True,66.0,3,0.0019316036367756778,0.04395001293259967,2.8364499683364333,
265,100,3,80.3,67.1,97.6,1.28,1e-07,0.1,25,0.60,0.58,True,103.2,3,0.009846064614834886,0.09922733804166514,2.9421129782664446,
269,100,3,23.9,49.5,48.3,1.86,1e-07,0.1,50,0.60,0.45,True,86.0,3,0.002181099446205215,0.0467022424108866,1.9297460872092542,
262,100,3,33.5,56.3,58.7,2.27,1e-07,0.1,25,0.35,0.40,True,108.0,3,0.0025141883620056057,0.050141682879672134,1.456310712886899,
253,100,3,29.1,77.2,76.1,3.02,1e-07,0.05,80,0.45,0.55,True,122.30000000000001,3,0.0052148001655481285,0.07221357327779958,2.3334341157645615,
264,100,3,66.1,14.5,61.8,1.63,1e-07,0.1,25,0.60,0.45,True,104.30000000000001,3,0.005151299540522765,0.07177255422877721,4.841565672112558,
284,100,3,11.5,26.2,22.2,2.46,1e-06,0.05,25,0.60,0.45,True,43.5,3,0.003953192456984909,0.06287441814430499,2.539284523363235,
276,100,3,13.8,43.4,39.4,2.89,1e-07,0.1,120,center,center,True,73.2,3,0.0014381749151539623,0.03792327669326534,5.1798135645417664,
23,100,3,65.1,53.5,77.2,1.66,1e-07,0.1,25,0.45,0.55,False,900.0,2,0.0031166928249289163,0.05582734836018021,0.5546323822062074,vittima non trovata entro 15 minuti
299,100,3,11.0,16.2,12.7,4.7,1e-06,0.05,120,0.60,0.45,True,15.8,3,0.0013429913303120498,0.036646846116849534,4.878105439715048,
267,100,3,56.3,29.0,56.7,1.34,1e-07,0.1,50,0.35,0.40,True,108.4,3,0.0038762095533328537,0.06225921259807944,1.0925375895109235,
270,100,3,43.6,72.4,77.7,2.75,1e-07,0.1,50,0.60,0.58,True,108.30000000000001,3,0.0034142533596583963,0.05843161267377785,0.6810071460222864,
281,100,3,19.6,32.7,31.3,4.68,1e-06,0.05,25,center,center,True,66.2,3,0.027795454014462994,0.16671968694327313,5.056596126903393,
285,100,3,9.2,33.7,29.0,4.53,1e-06,0.05,25,0.60,0.58,True,53.6,3,0.0017176464503199282,0.041444498432481096,1.945636871628113,
273,100,3,53.8,22.7,52.0,2.18,1e-07,0.1,80,0.45,0.55,True,99.30000000000001,3,0.007858624817200564,0.08864888503078064,1.5050550164852166,
272,100,3,58.3,12.4,53.8,3.4,1e-07,0.1,80,0.35,0.40,False,109.7,3,0.011509531278728221,0.10728248355965768,11.035510079383041,vittima non trovata entro 15 minuti
275,100,3,59.5,25.4,58.2,1.9,1e-07,0.1,80,0.60,0.58,True,106.5,3,0.0007888107702822495,0.02808577523021662,3.1505064829862635,
301,100,3,17.2,14.1,15.2,3.25,1e-06,0.1,25,center,center,True,26.5,3,0.0033085123090260725,0.057519668888355684,2.7265941239595413,
279,100,3,74.7,23.9,72.2,2.87,1e-07,0.1,120,0.60,0.45,True,104.4,3,0.008227416312152716,0.0907051063179616,0.5581317576304882,
298,100,3,21.0,28.6,28.5,2.47,1e-06,0.05,120,0.45,0.55,True,54.0,3,0.02446066100302799,0.1563990441244063,1.783539891020724,
278,100,3,70.4,76.5,96.9,1.35,1e-07,0.1,120,0.45,0.55,True,123.5,3,0.008285620434097352,0.0910253834603148,0.6873984595643438,
282,100,3,60.5,21.7,57.9,3.14,1e-06,0.05,25,0.35,0.40,True,113.4,3,0.001389898850173332,0.037281347215106536,6.0783698576449625,
280,100,3,62.8,64.0,82.6,1.33,1e-07,0.1,120,0.60,0.58,True,120.30000000000001,3,0.03610646380774095,0.19001700925901593,0.46776570455428385,
288,100,3,33.7,40.5,45.7,3.23,1e-06,0.05,50,0.45,0.55,True,89.9,3,0.0023328990901887807,0.04830009410124147,2.9023679149961557,
277,100,3,69.7,34.9,71.2,2.42,1e-07,0.1,120,0.35,0.40,True,132.9,3,0.008987111368861097,0.09480037641729645,1.3743017136846611,
297,100,3,11.1,40.5,36.0,3.51,1e-06,0.05,120,0.35,0.40,True,75.9,3,0.01394630006532913,0.1180944539990305,1.2172449713647728,
294,100,3,37.8,32.5,42.8,3.48,1e-06,0.05,80,0.60,0.45,True,79.80000000000001,3,0.002724689774892739,0.052198561042357663,4.487872823623256,
289,100,3,75.9,47.3,82.6,1.86,1e-06,0.05,50,0.60,0.45,True,107.30000000000001,3,0.004157102217274686,0.064475593966048,3.6068437201775136,
287,100,3,15.0,55.6,51.5,4.91,1e-06,0.05,50,0.35,0.40,True,102.30000000000001,3,0.013575317986824886,0.11651316658139922,0.6151863517474098,
286,100,3,77.1,63.8,93.0,2.33,1e-06,0.05,50,center,center,True,114.7,3,0.010465979803469569,0.10230337141790377,0.362445042377338,
296,100,3,43.0,31.5,46.3,3.98,1e-06,0.05,120,center,center,True,90.10000000000001,3,0.005675039908332924,0.07533286074704003,1.1404511446154477,
63,100,3,58.4,40.5,64.1,1.59,1e-06,0.1,25,0.45,0.55,False,900.0,1,0.021644606305586005,0.1471210600341977,1.694941390600457,vittima non trovata entro 15 minuti
290,100,3,52.4,46.8,63.1,1.35,1e-06,0.05,50,0.60,0.58,True,103.60000000000001,3,0.0012993334739324599,0.036046268516067785,0.8937010877643112,
291,100,3,51.2,43.2,59.9,3.31,1e-06,0.05,80,center,center,True,101.2,3,0.0018124121771231193,0.0425724344749407,0.35471609331122145,
283,100,3,60.8,35.7,63.7,3.95,1e-06,0.05,25,0.45,0.55,True,139.70000000000002,3,0.024385900775250022,0.15615985647806552,0.759564955664849,
293,100,3,55.4,61.8,76.0,3.93,1e-06,0.05,80,0.45,0.55,True,109.80000000000001,3,0.0016944740710148733,0.0411639899792874,0.9396428863122375,
295,100,3,53.5,72.3,83.0,2.94,1e-06,0.05,80,0.60,0.58,True,111.60000000000001,3,0.011286288097746686,0.10623694318713564,0.5082745025135564,
304,100,3,17.2,49.8,46.4,3.58,1e-06,0.1,25,0.60,0.45,True,89.60000000000001,3,0.028857009469662995,0.16987351020586758,0.8195320785406192,
292,100,3,63.1,49.1,72.9,2.45,1e-06,0.05,80,0.35,0.40,True,122.0,3,0.03944238511130819,0.19860107026727775,1.649670997002256,
305,100,3,66.9,69.9,89.7,2.97,1e-06,0.1,25,0.60,0.58,True,103.9,3,0.0020354317774026343,0.045115759745377605,0.08811983868859641,
310,100,3,67.6,11.5,63.0,3.69,1e-06,0.1,50,0.60,0.58,True,87.9,3,0.0015255334662007717,0.03905807811709086,6.037712342460393,
306,100,3,74.2,70.1,95.0,2.14,1e-06,0.1,50,center,center,True,105.10000000000001,3,0.005365651663497991,0.0732506086220312,0.23975542212217701,
330,100,3,11.8,14.0,11.3,2.79,1e-05,0.05,50,0.60,0.58,True,14.100000000000001,3,0.007225132991193024,0.0850007822975355,1.4303370509244095,
315,100,3,34.7,11.6,30.4,4.86,1e-06,0.1,80,0.60,0.58,True,54.800000000000004,3,0.0020319898266944443,0.045077597836336004,3.922774191950722,
300,100,3,28.1,73.3,72.1,1.15,1e-06,0.05,120,0.60,0.58,True,119.30000000000001,3,0.0038992416698209464,0.062443908188236794,0.6828188436531869,
308,100,3,56.5,69.3,82.4,3.44,1e-06,0.1,50,0.45,0.55,True,103.2,3,0.002758630422595598,0.05252266579863971,0.9466032591230407,
311,100,3,76.5,21.8,73.4,2.14,1e-06,0.1,80,center,center,True,103.4,3,0.02752018713109229,0.16589209484207587,7.8170807376765294,
309,100,3,69.5,44.5,75.6,4.96,1e-06,0.1,50,0.60,0.45,True,111.4,3,0.0035311805194544028,0.059423737003443354,0.9144880941833693,
303,100,3,33.7,60.3,62.3,2.33,1e-06,0.1,25,0.45,0.55,True,121.2,3,0.003890120527892297,0.062370830745568054,1.9474648659297906,
321,100,3,38.1,32.8,43.2,1.46,1e-05,0.05,25,center,center,True,62.300000000000004,3,0.0063895677952645604,0.07993477212868352,1.0642329557074717,
326,100,3,31.5,25.7,33.6,2.18,1e-05,0.05,50,center,center,True,53.900000000000006,3,0.028270988374681134,0.16813978819625394,0.8139438374239534,
324,100,3,63.6,18.4,60.1,3.42,1e-05,0.05,25,0.60,0.45,False,72.8,3,0.005401340788208154,0.07349381462550542,12.172555422587187,vittima non trovata entro 15 minuti
307,100,3,51.5,41.9,59.3,2.15,1e-06,0.1,50,0.35,0.40,True,120.10000000000001,3,0.009310890848478092,0.09649295750715745,2.0712071003591817,
332,100,3,20.5,30.8,30.1,2.54,1e-05,0.05,80,0.35,0.40,True,42.400000000000006,3,0.03324494994732441,0.18233197730328163,0.20615864583899365,
322,100,3,61.7,79.1,93.3,1.01,1e-05,0.05,25,0.35,0.40,False,83.30000000000001,3,0.00011442276869708492,0.010696857888982395,12.433667101174096,vittima non trovata entro 15 minuti
313,100,3,24.1,57.0,55.4,2.77,1e-06,0.1,80,0.45,0.55,True,106.2,3,0.00518626659493108,0.0720157385224305,1.783579472911728,
314,100,3,60.5,27.4,59.8,1.1,1e-06,0.1,80,0.60,0.45,True,97.9,3,0.004166900420278982,0.06455153305909149,3.531688422869996,
312,100,3,29.4,58.1,58.4,1.72,1e-06,0.1,80,0.35,0.40,True,112.80000000000001,3,0.019717288393085786,0.14041826232041824,1.3607307814372984,
317,100,3,29.4,42.1,44.4,2.65,1e-06,0.1,120,0.35,0.40,True,92.10000000000001,3,0.0028050458667272502,0.052962683719079515,1.2088560015475702,
328,100,3,68.3,20.7,65.2,4.78,1e-05,0.05,50,0.45,0.55,True,80.2,3,0.01037178202046311,0.1018419462719714,6.311067337215416,
329,100,3,21.3,48.9,46.8,2.35,1e-05,0.05,50,0.60,0.45,True,70.4,3,0.03983002502982261,0.19957461018331618,0.7218332868205101,
337,100,3,26.3,24.9,29.1,3.43,1e-05,0.05,120,0.35,0.40,True,49.6,3,0.0060615762925807235,0.07785612559446253,1.2929941057808225,
318,100,3,19.6,46.6,44.1,2.99,1e-06,0.1,120,0.45,0.55,True,101.80000000000001,3,0.0013758049849274534,0.03709184526182882,1.7852046224606495,
331,100,3,14.7,49.0,45.1,3.41,1e-05,0.05,80,center,center,True,71.2,3,0.024009250952630033,0.1549491882929047,3.372335902900253,
325,100,3,36.7,58.6,62.2,4.48,1e-05,0.05,25,0.60,0.58,True,90.0,3,0.0023523190255811707,0.04850071159870926,0.3170903689363089,
319,100,3,34.1,53.3,56.4,3.56,1e-06,0.1,120,0.60,0.45,True,105.0,3,0.03959359106379451,0.19898138371162893,0.6427844183742336,
316,100,3,46.0,59.0,67.8,3.91,1e-06,0.1,120,center,center,True,111.9,3,0.004252925086925138,0.06521445458581356,3.234862437285941,
323,100,3,75.1,45.8,81.1,4.18,1e-05,0.05,25,0.45,0.55,True,109.5,3,0.003726911076286691,0.061048432218089685,0.7607265090851391,
335,100,3,36.1,50.7,55.3,3.15,1e-05,0.05,80,0.60,0.58,True,76.3,3,0.03782989235876762,0.19449908061162555,0.6523890609222401,
320,100,3,76.6,79.9,103.6,4.14,1e-06,0.1,120,0.60,0.58,True,127.0,3,0.00762230810865591,0.08730583089723108,0.5852540615579839,
352,100,3,12.7,20.7,17.5,4.24,1e-05,0.1,80,0.35,0.40,True,31.400000000000002,3,0.003222992415705103,0.05677140491220121,0.5198592256875564,
340,100,3,55.6,23.7,54.0,4.15,1e-05,0.05,120,0.60,0.58,True,76.2,3,0.0020799252370463438,0.04560619735349949,4.65964313660575,
339,100,3,45.3,63.4,71.0,4.44,1e-05,0.05,120,0.60,0.45,True,74.60000000000001,3,0.0019227713736222002,0.04384941702716468,0.5372161800952281,
